side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_usdt,pnl_R,exit_reason,took_tp1,month
LONG,2023-02-18 14:25:00+00:00,2023-02-18 14:30:00+00:00,2023-02-18 15:50:00+00:00,23.290639510005,23.544119779151753,23.14055115099212,23.41744886900788,23.55589772801576,13.177508736035245,2.4284890393209513,1.2278797174519727,TP2,True,2023-02
SHORT,2023-02-19 03:15:00+00:00,2023-02-19 03:20:00+00:00,2023-02-19 04:05:00+00:00,23.334326990005,23.3459941535,23.426729711611614,23.265270268388385,23.18454054677677,22.65893809306852,0.5184016426506137,0.24759510429908962,STOP,True,2023-02
LONG,2023-02-19 06:55:00+00:00,2023-02-19 07:00:00+00:00,2023-02-19 07:45:00+00:00,23.677833010005003,23.521448036390517,23.533214643712373,23.79878537628763,23.931570742575257,13.769829703483426,-2.153394454855221,-1.0813631603198122,STOP,False,2023-02
LONG,2023-02-19 11:10:00+00:00,2023-02-19 11:15:00+00:00,2023-02-19 12:00:00+00:00,23.620804510005,23.736663737320722,23.539231011838062,23.678769008161943,23.748538006323884,26.111146650055726,2.1147984410216103,0.9928735717394426,TP2,True,2023-02
LONG,2023-02-20 01:20:00+00:00,2023-02-20 01:25:00+00:00,2023-02-20 02:25:00+00:00,24.649318510005003,25.81120910980473,24.04343942980504,25.230560590194962,25.824121170389922,3.0739309597986795,2.6597455056957493,1.4281045973096267,TP2,True,2023-02
LONG,2023-02-21 00:30:00+00:00,2023-02-21 00:35:00+00:00,2023-02-21 01:15:00+00:00,26.174080510005002,26.16099346975,25.887033084029174,26.43496693597083,26.70893386194166,6.682942477634369,0.783848679491477,0.40861175021056373,STOP,True,2023-02
SHORT,2023-02-22 03:10:00+00:00,2023-02-22 03:15:00+00:00,2023-02-22 04:35:00+00:00,24.448769490005,24.21180018503397,24.59164981756673,24.330350162433266,24.199700334866534,14.023467276335358,2.406591462091323,1.201087173156349,TP2,True,2023-02
SHORT,2023-02-22 14:50:00+00:00,2023-02-22 14:55:00+00:00,2023-02-22 15:25:00+00:00,23.500243990005,23.511994112000004,23.730809460843407,23.293190519156592,23.074381048313185,8.394579266717583,0.7708605879556979,0.3982746265648411,STOP,True,2023-02
LONG,2023-02-23 01:20:00+00:00,2023-02-23 01:25:00+00:00,2023-02-23 01:40:00+00:00,24.070029010005,24.0579939955,23.931823315136533,24.184176704863468,24.310353399726935,14.566501712852245,0.6556425537875042,0.3256761310983096,STOP,True,2023-02
LONG,2023-02-23 04:20:00+00:00,2023-02-23 04:25:00+00:00,2023-02-23 05:55:00+00:00,24.474231010005,24.3361713860638,24.34834555884322,24.57565446115678,24.68930891231356,16.173483341529717,-2.2329050279508444,-1.0967083381524017,STOP,False,2023-02
SHORT,2023-02-24 05:50:00+00:00,2023-02-24 05:55:00+00:00,2023-02-24 06:15:00+00:00,23.767110490005,23.88366665466469,23.871730789270057,23.68626919072994,23.593538391459884,19.745621259150973,-2.301473882789502,-1.1140874713462037,STOP,False,2023-02
SHORT,2023-02-25 13:40:00+00:00,2023-02-25 13:45:00+00:00,2023-02-25 14:05:00+00:00,22.566710990005,22.577994345500002,22.68693721341733,22.469062766582667,22.360125543165335,16.738004798931133,0.6287659668097142,0.31245403212229983,STOP,True,2023-02
LONG,2023-02-26 08:35:00+00:00,2023-02-26 08:40:00+00:00,2023-02-26 09:25:00+00:00,22.692340510005003,22.83438246172345,22.598597332797176,22.763402687202827,22.845805364405653,22.128577806214526,2.2319152169001404,1.075931249510852,TP2,True,2023-02
LONG,2023-02-26 17:45:00+00:00,2023-02-26 17:50:00+00:00,2023-02-26 18:40:00+00:00,22.829409010005,23.127689397870697,22.65737050130781,22.978629518692195,23.139259027384387,11.374129175391047,2.4796260266431727,1.2671918197133885,TP2,True,2023-02
LONG,2023-02-26 23:00:00+00:00,2023-02-26 23:05:00+00:00,2023-02-27 04:40:00+00:00,23.158573510005,22.926594813749187,22.938063845672023,23.355936174327976,23.564872338655952,8.769071808912845,-2.0342378456051957,-1.0520114705971222,STOP,False,2023-02
SHORT,2023-02-27 05:40:00+00:00,2023-02-27 05:45:00+00:00,2023-02-27 05:50:00+00:00,22.951518490005,22.79907451858596,23.050659645876582,22.87534033412342,22.787680678246836,20.83378456478749,2.262387095370446,1.0953294584081688,TP2,True,2023-02
SHORT,2023-02-27 09:45:00+00:00,2023-02-27 09:50:00+00:00,2023-02-27 10:10:00+00:00,22.755616490005,22.860086781918266,22.84866245069292,22.685337529307077,22.603675068614155,22.40968732235044,-2.3411465762509684,-1.1227815924612068,STOP,False,2023-02
SHORT,2023-02-27 19:35:00+00:00,2023-02-27 19:40:00+00:00,2023-02-27 20:50:00+00:00,22.516735990005,22.527994358,22.642814871225074,22.413185108774922,22.298370227549846,15.870180388854466,0.6434240940994386,0.32156821148797715,STOP,True,2023-02
LONG,2023-02-28 17:10:00+00:00,2023-02-28 17:15:00+00:00,2023-02-28 18:15:00+00:00,22.490239510005,22.478994390249998,22.358057004494214,22.599943015505787,22.720886021011573,15.067538111704904,0.6566313641436348,0.3296896737629035,STOP,True,2023-02
SHORT,2023-02-28 23:00:00+00:00,2023-02-28 23:10:00+00:00,2023-03-01 00:50:00+00:00,22.008989990005,21.656825031531262,22.206998969741996,21.833001010258002,21.646002030516005,9.746567186093833,2.520644718929079,1.3060959114142654,TP2,True,2023-02
LONG,2023-03-01 09:35:00+00:00,2023-03-01 09:40:00+00:00,2023-03-01 09:40:00+00:00,22.740364510005,22.623934656242934,22.635252282384126,22.822747737615874,22.916495465231748,19.499637708179037,-2.27033996677658,-1.1076718322630676,STOP,False,2023-03
LONG,2023-03-01 09:50:00+00:00,2023-03-01 09:55:00+00:00,2023-03-01 13:05:00+00:00,22.715352010005002,22.581306591708362,22.59260289315494,22.815397126845063,22.926794243690125,16.34334668008152,-2.190750742098537,-1.092027557806188,STOP,False,2023-03
LONG,2023-03-02 22:15:00+00:00,2023-03-02 22:20:00+00:00,2023-03-02 22:25:00+00:00,22.061025010005,22.12444094442271,22.007245665613954,22.09275435438605,22.135508698772096,42.42011545163755,1.7837425580712907,0.7818884980268046,TP2,True,2023-03
LONG,2023-03-02 23:55:00+00:00,2023-03-03 00:00:00+00:00,2023-03-03 00:15:00+00:00,22.002996010005003,21.88313788684474,21.894084929309393,22.08991509069061,22.18783017138122,18.529900359747725,-2.2209590794660468,-1.1005135785517475,STOP,False,2023-03
SHORT,2023-03-03 03:35:00+00:00,2023-03-03 03:40:00+00:00,2023-03-03 04:35:00+00:00,20.831578990005,20.966307797853066,20.95582988291161,20.728170097088388,20.614340204176777,15.876127382828036,-2.1389717155324672,-1.0843286892862258,STOP,False,2023-03
LONG,2023-03-03 19:10:00+00:00,2023-03-03 19:15:00+00:00,2023-03-03 19:45:00+00:00,21.265627510005,21.41154873469041,21.17137008268864,21.33862993731136,21.42225986462272,21.529413348599604,2.241796851704591,1.1047104878225642,TP2,True,2023-03
SHORT,2023-03-06 03:35:00+00:00,2023-03-06 03:40:00+00:00,2023-03-06 04:15:00+00:00,20.855566990005,20.94721479091212,20.93674641770327,20.79525356229673,20.72450713459346,25.50336454532615,-2.3373272763118047,-1.1289535231482644,STOP,False,2023-03
SHORT,2023-03-06 06:45:00+00:00,2023-03-06 07:00:00+00:00,2023-03-06 08:35:00+00:00,20.758615490005,20.76899479775,20.88315650217295,20.654843477827043,20.54068696565409,15.735382594014768,0.6535320017353575,0.33348565764834365,STOP,True,2023-03
SHORT,2023-03-06 09:00:00+00:00,2023-03-06 09:05:00+00:00,2023-03-06 09:30:00+00:00,20.710639490005,20.720994809750003,20.788205060620157,20.65379491937984,20.586589848759683,26.73347317548617,0.4833726525642307,0.23310827944453372,STOP,True,2023-03
SHORT,2023-03-06 12:45:00+00:00,2023-03-06 12:50:00+00:00,2023-03-06 13:05:00+00:00,20.639674990005,20.747889181262142,20.737520421051617,20.56247955894838,20.47495912789676,20.516577217236414,-2.2201848109279787,-1.1059708164153845,STOP,False,2023-03
LONG,2023-03-06 18:00:00+00:00,2023-03-06 18:05:00+00:00,2023-03-06 18:35:00+00:00,20.965477510004998,20.954994771249996,20.892647374818136,21.017352645181862,21.079705280363726,28.681561768810646,0.4428966628389641,0.21202569527045884,STOP,True,2023-03
SHORT,2023-03-06 23:35:00+00:00,2023-03-06 23:40:00+00:00,2023-03-07 00:25:00+00:00,20.627680990005,20.44308871187064,20.740563847133615,20.535436132866387,20.432872275732773,17.423993916293046,2.3223519518382685,1.1807347191027486,TP2,True,2023-03
SHORT,2023-03-07 09:00:00+00:00,2023-03-07 09:05:00+00:00,2023-03-07 09:35:00+00:00,20.675656990005,20.59859500394495,20.734849558240903,20.637150421759095,20.58830085351819,36.672686074199014,1.9298997213348297,0.8890472421775518,TP2,True,2023-03
SHORT,2023-03-07 13:30:00+00:00,2023-03-07 13:40:00+00:00,2023-03-07 14:05:00+00:00,20.429779990005,20.280443707585153,20.52484570834575,20.35515427165425,20.2703085533085,21.135310036994134,2.2592000373004466,1.124403346264534,TP2,True,2023-03
SHORT,2023-03-08 19:50:00+00:00,2023-03-08 19:55:00+00:00,2023-03-08 20:30:00+00:00,18.725632490004998,18.73499530625,18.875680822499515,18.594319157500482,18.453638325000966,12.774774574298313,0.7195606183173853,0.37539023196035654,STOP,True,2023-03
SHORT,2023-03-09 04:15:00+00:00,2023-03-09 04:20:00+00:00,2023-03-09 06:40:00+00:00,18.505742490004998,18.62215043171789,18.612844009713033,18.417155970286966,18.319311950573933,18.376283038156718,-2.139145284805374,-1.0868934636056335,STOP,False,2023-03
SHORT,2023-03-10 07:40:00+00:00,2023-03-10 07:45:00+00:00,2023-03-10 09:10:00+00:00,16.922534490005,16.695491501715875,17.052926021124,16.809073958876,16.687147927751997,14.69166981631678,2.4395442981619877,1.273468374781163,TP2,True,2023-03
LONG,2023-03-10 14:50:00+00:00,2023-03-10 14:55:00+00:00,2023-03-10 22:45:00+00:00,17.372682010005,18.260351435971714,16.91125692546938,17.816743094530622,18.269486179061243,3.9678270333548635,2.624364721613278,1.433409434465798,TP2,True,2023-03
SHORT,2023-03-11 09:20:00+00:00,2023-03-11 09:30:00+00:00,2023-03-11 17:20:00+00:00,17.441274990005,17.4499956275,17.790707308703258,17.10929267129674,16.76858535259348,5.291011043471085,0.8325591984977289,0.45031186017650804,STOP,True,2023-03
LONG,2023-03-11 19:20:00+00:00,2023-03-11 19:25:00+00:00,2023-03-11 20:00:00+00:00,17.733862510005004,17.984713099083596,17.59064503796969,17.859354982030315,17.993709954060627,13.430095617477964,2.467198436531099,1.2827114540965123,TP2,True,2023-03
SHORT,2023-03-13 11:10:00+00:00,2023-03-13 11:15:00+00:00,2023-03-13 11:55:00+00:00,19.280354990004998,19.2899951675,19.42182731084238,19.158172669157615,19.026345348315232,13.727128043753886,0.7066935337298559,0.3638982396286355,STOP,True,2023-03
LONG,2023-03-14 12:15:00+00:00,2023-03-14 12:25:00+00:00,2023-03-14 12:30:00+00:00,20.243116510005002,20.681895630701103,20.003379139211557,20.462620880788446,20.69224175157689,7.883952352706638,2.5546062586901437,1.3515877372274687,TP2,True,2023-03
SHORT,2023-03-14 23:45:00+00:00,2023-03-14 23:55:00+00:00,2023-03-15 00:50:00+00:00,20.846571490004997,20.85699477575,21.06256366515783,20.65143631484217,20.44587263968434,8.834552244985971,0.77031187040156,0.4036863167311817,STOP,True,2023-03
SHORT,2023-03-16 05:45:00+00:00,2023-03-16 05:50:00+00:00,2023-03-16 07:05:00+00:00,19.217386490004998,19.464986640206217,19.455259010700868,18.99874096929913,18.770481948598263,7.961366267467633,-1.9712354836319028,-1.0408942969826522,STOP,False,2023-03
LONG,2023-03-17 08:00:00+00:00,2023-03-17 08:05:00+00:00,2023-03-17 08:30:00+00:00,20.065027510005,19.91867137290777,19.928635690753147,20.181364329246854,20.307728648493708,14.337193130630903,-2.0983362034160606,-1.0730565652693387,STOP,False,2023-03
LONG,2023-03-17 21:10:00+00:00,2023-03-17 21:15:00+00:00,2023-03-17 21:20:00+00:00,20.425207510005,20.321386674497518,20.331552450722878,20.498447569277122,20.581895128554244,21.634153436807857,-2.2460758853064284,-1.1085448699011278,STOP,False,2023-03
LONG,2023-03-18 05:20:00+00:00,2023-03-18 05:25:00+00:00,2023-03-18 06:05:00+00:00,22.552270510005002,22.408223222009553,22.419432938478792,22.66256708152121,22.78413415304242,14.789688136562567,-2.130414466370295,-1.0843866410718512,STOP,False,2023-03
LONG,2023-03-18 12:25:00+00:00,2023-03-18 12:30:00+00:00,2023-03-18 12:45:00+00:00,22.250119510005003,22.47086891962746,22.117445027692618,22.360554992307385,22.48210997461477,14.736402424186126,2.357858387908795,1.2059764954470455,TP2,True,2023-03
SHORT,2023-03-19 00:50:00+00:00,2023-03-19 00:55:00+00:00,2023-03-19 01:30:00+00:00,21.441273990005,21.698182950837467,21.68733928119687,21.216660698803132,20.981321407606263,7.630946410205621,-1.9604585124141576,-1.0440682616718235,STOP,False,2023-03
LONG,2023-03-19 17:30:00+00:00,2023-03-19 17:35:00+00:00,2023-03-19 20:10:00+00:00,22.143066010005,22.131994477,21.984451565343097,22.279548454656908,22.427096899313813,12.133655406892807,0.6932633022014292,0.36021668033814386,STOP,True,2023-03
LONG,2023-03-22 06:50:00+00:00,2023-03-22 06:55:00+00:00,2023-03-22 07:30:00+00:00,22.444216510005,22.301041295726428,22.312197394423638,22.553802625576363,22.674605241152726,14.82549894423603,-2.122643988127724,-1.0845036618226307,STOP,False,2023-03
SHORT,2023-03-22 09:40:00+00:00,2023-03-22 09:45:00+00:00,2023-03-22 10:20:00+00:00,22.205891490004998,22.37041394814099,22.3592343309755,22.074765649024496,21.932531308048993,12.544971108493428,-2.063929484014329,-1.0729060260963816,STOP,False,2023-03
LONG,2023-03-22 16:25:00+00:00,2023-03-22 16:30:00+00:00,2023-03-22 17:15:00+00:00,22.669329010005,22.390055104287026,22.401255732153103,22.9147442878469,23.1714885656938,6.925363526878039,-1.9340733206680414,-1.0417819633341667,STOP,False,2023-03
SHORT,2023-03-23 03:15:00+00:00,2023-03-23 03:20:00+00:00,2023-03-23 04:25:00+00:00,21.350319490005,21.36099464975,21.47089557005123,21.25110440994877,21.14120882989754,16.12974942374369,0.6283696170315928,0.3230921426388188,STOP,True,2023-03
LONG,2023-03-23 23:00:00+00:00,2023-03-23 23:05:00+00:00,2023-03-24 00:30:00+00:00,22.101045010005002,22.0899944875,21.96900137895402,22.210998641045983,22.331997272091964,14.651263681631768,0.6431729616162609,0.33245681187590687,STOP,True,2023-03
LONG,2023-03-24 01:15:00+00:00,2023-03-24 01:20:00+00:00,2023-03-24 02:35:00+00:00,22.129059010005,22.1179944805,21.989528234977847,22.246471785022152,22.374943560044304,13.8014304026796,0.6571206714299499,0.34123299896063813,STOP,True,2023-03
SHORT,2023-03-24 12:25:00+00:00,2023-03-24 12:30:00+00:00,2023-03-24 14:10:00+00:00,21.590199490005,21.60099458975,21.784418860249453,21.417581119750544,21.23416224950109,9.669201953053918,0.7305782123315872,0.389030403505522,STOP,True,2023-03
SHORT,2023-03-24 19:00:00+00:00,2023-03-24 19:10:00+00:00,2023-03-24 21:55:00+00:00,20.613687990004998,20.623994834,20.817436193785877,20.43056378621412,20.23712758242824,9.173603133248932,0.7458234656608114,0.3990270217980388,STOP,True,2023-03
LONG,2023-03-25 15:25:00+00:00,2023-03-25 15:30:00+00:00,2023-03-25 16:15:00+00:00,20.726358010005,20.715994831,20.556683649948845,20.87531637005116,21.034632730102317,11.14522455637268,0.7141721854100254,0.3776573043025359,STOP,True,2023-03
SHORT,2023-03-25 20:50:00+00:00,2023-03-25 20:55:00+00:00,2023-03-25 22:10:00+00:00,20.278855490005,20.42396958752399,20.413762706170907,20.164237273829094,20.03947455765819,14.23884206161951,-2.0662567154873717,-1.0756585277138373,STOP,False,2023-03
LONG,2023-03-26 15:25:00+00:00,2023-03-26 15:30:00+00:00,2023-03-26 15:45:00+00:00,20.897443510005,20.741598130082096,20.751974117140666,21.022025902859337,21.157051795718672,13.109721470948298,-2.0430895233234017,-1.0713276301926031,STOP,False,2023-03
SHORT,2023-03-27 21:40:00+00:00,2023-03-27 21:45:00+00:00,2023-03-27 23:45:00+00:00,19.774107990005,19.904184986318196,19.894237867384504,19.673762112615492,19.563524235230986,16.00132742319268,-2.0814046082328805,-1.0828030390996537,STOP,False,2023-03
LONG,2023-03-28 13:40:00+00:00,2023-03-28 13:45:00+00:00,2023-03-28 14:25:00+00:00,19.985988010005,20.32400742403197,19.796912759356193,20.155087260643807,20.334174511287614,9.813535256773608,2.4388652826738744,1.3144002700773312,TP2,True,2023-03
LONG,2023-03-29 10:20:00+00:00,2023-03-29 10:25:00+00:00,2023-03-29 11:00:00+00:00,21.281635510005003,21.109830312969255,21.120390508223366,21.421609511776637,21.572219013553273,11.704353179059032,-2.0108687041042272,-1.0654916129953123,STOP,False,2023-03
LONG,2023-03-29 13:35:00+00:00,2023-03-29 13:40:00+00:00,2023-03-29 14:25:00+00:00,21.183586510005,21.172994716749997,21.039466717075545,21.306533302924453,21.440066595848908,13.156024698454344,0.6689952556972363,0.352837493538341,STOP,True,2023-03
SHORT,2023-03-31 08:15:00+00:00,2023-03-31 08:20:00+00:00,2023-03-31 08:45:00+00:00,20.296846490005,20.30699491325,20.393302526313615,20.22069745368638,20.134394917372763,20.3623642808537,0.5690289611910886,0.28971885267992875,STOP,True,2023-03
SHORT,2023-04-01 16:45:00+00:00,2023-04-01 16:50:00+00:00,2023-04-01 17:10:00+00:00,20.932528490005,20.942994754250005,21.049528135344648,20.836471844655353,20.729943699310706,16.49417832656129,0.6199513839136538,0.3212494574838046,STOP,True,2023-04
SHORT,2023-04-01 18:15:00+00:00,2023-04-01 18:20:00+00:00,2023-04-01 20:00:00+00:00,20.900544490005,20.986321796396574,20.975833879456847,20.846166100543154,20.78133221108631,27.10410095346345,-2.324916771953378,-1.1393013944738524,STOP,False,2023-04
LONG,2023-04-02 09:20:00+00:00,2023-04-02 09:30:00+00:00,2023-04-02 11:00:00+00:00,21.130560010005002,21.01171458626209,21.022225699111647,21.217774320888356,21.31554863177671,17.88998935933795,-2.126143366166693,-1.097024781557006,STOP,False,2023-04
SHORT,2023-04-02 17:20:00+00:00,2023-04-02 17:25:00+00:00,2023-04-02 17:35:00+00:00,20.535726990005,20.622435696655046,20.612129631839128,20.47987034816087,20.41374070632174,26.347612429902266,-2.28456739711352,-1.1348914719243937,STOP,False,2023-04
LONG,2023-04-03 10:20:00+00:00,2023-04-03 10:25:00+00:00,2023-04-03 11:30:00+00:00,20.416203010005,20.318471376065034,20.32863569391199,20.483364326088008,20.560728642176016,22.419611571336652,-2.1911052711660766,-1.1160743334437868,STOP,False,2023-04
LONG,2023-04-03 23:40:00+00:00,2023-04-03 23:45:00+00:00,2023-04-04 00:25:00+00:00,20.462226010005004,20.451994897000002,20.358523216451783,20.545476803548222,20.638953597096442,18.47703131742471,0.5796886074638411,0.3025325547485849,STOP,True,2023-04
LONG,2023-04-04 14:10:00+00:00,2023-04-04 14:25:00+00:00,2023-04-04 15:15:00+00:00,20.948469010005,20.746317401383983,20.75669574925861,21.119304270741388,21.300608531482776,9.526027530509307,-1.9257017890605368,-1.0541178047149804,STOP,False,2023-04
LONG,2023-04-04 19:15:00+00:00,2023-04-04 19:20:00+00:00,2023-04-04 21:25:00+00:00,20.925457510005,20.914994781249998,20.794842501896046,21.035157518103954,21.15531502620791,14.32703441130477,0.6355451016202565,0.33962291879541523,STOP,True,2023-04
LONG,2023-04-04 21:55:00+00:00,2023-04-04 22:00:00+00:00,2023-04-04 22:15:00+00:00,20.990490010005,20.979994764999997,20.904784152572,21.055215867428004,21.130431724856006,22.892634677398636,0.5002384579817329,0.25495926295614774,STOP,True,2023-04
SHORT,2023-04-05 04:55:00+00:00,2023-04-05 05:00:00+00:00,2023-04-05 05:15:00+00:00,21.115436990005,21.19570218147679,21.185109626663458,21.066890353336543,21.007780716673086,29.11905280413761,-2.337246348801224,-1.1520332130569146,STOP,False,2023-04
